Code AGB;Code CIQUAL;Groupe d'aliment;Sous-groupe d'aliment;Nom du Produit en Français;LCI Name;Saisonnalité;Transport par avion (1 : par avion);Livraison;Matériau d'emballage;Préparation;"DQR - Note de qualité de la donnée (1 excellente ; 5 très faible)";Score unique EF (mPt/kg de produit);Changement climatique (kg CO2 eq/kg de produit);Appauvrissement de la couche d'ozone (E-06 kg CVC11 eq/kg de produit);Rayonnements ionisants (kBq U-235 eq/kg de produit);Formation photochimique d'ozone (E-03 kg NMVOC eq/kg de produit);Particules (E-06 disease inc./kg de produit);Acidification terrestre et eaux douces (mol H+ eq/kg de produit);Eutrophisation terreste (mol N eq/kg de produit);Eutrophisation eaux douces (E-03 kg P eq/kg de produit);Eutrophisation marine (E-03 kg N eq/kg de produit);Utilisation du sol (Pt/kg de produit);Écotoxicité pour écosystèmes aquatiques d'eau douce (CTUe/kg de produit);Épuisement des ressources eau (m3 depriv./kg de produit);Épuisement des ressources énergétiques (MJ/kg de produit);Épuisement des ressources minéraux (E-06 kg Sb eq/kg de produit);CLIMATE_CHANGE;PARTICULATE_MATTER;WATER_USE;LAND_USE;RESOURCE_USE_MINERALS_METALS;OZONE_DEPLETION;ACIDIFICATION;IONIZING_RADIATION;PHOTOCHEMICAL_OZONE_FORMATION;EUTROPHICATION_TERRESTRIAL;EUTROPHICATION_MARINE;EUTROPHICATION_FRESHWATER;ECOTOXICITY_FRESHWATER;HUMAN_TOXICITY_CANCER;HUMAN_TOXICITY_NON_CANCER;RESOURCE_USE_FOSSILS
39522;39522;glaces et sorbets;glaces;Glace ou crème glacée, mini cône;Ice cream, cone, mini;mix de consommation FR;0;Congelé;PP;Pas de préparation;3.45;0.278341;2.374245;0.23565979;1.0574983;5.1664678;0.18179382;0.024232727;0.098281811;0.41104497;9.3931153;95.02194;51.502076;1.7920741;35.410814;4.8706913;2.374245;0.00000018179382;1.7920741;95.02194;0.0000048706913;0.00000023565979;0.024232727;1.0574983;0.0051664678;0.098281811;0.0093931153;0.00041104497;51.502076;;;35.410814
39531;39531;glaces et sorbets;glaces;Glace ou crème glacée, petit pot enfant;Ice cream, in cup for children;mix de consommation FR;0;Congelé;PP;Pas de préparation;3.45;0.278341;2.374245;0.23565979;1.0574983;5.1664678;0.18179382;0.024232727;0.098281811;0.41104497;9.3931153;95.02194;51.502076;1.7920741;35.410814;4.8706913;2.374245;0.00000018179382;1.7920741;95.02194;0.0000048706913;0.00000023565979;0.024232727;1.0574983;0.0051664678;0.098281811;0.0093931153;0.00041104497;51.502076;;;35.410814
39523;39523;glaces et sorbets;glaces;Glace ou crème glacée, pot individuel;Ice cream, in individual cup;mix de consommation FR;0;Congelé;PP;Pas de préparation;3.45;0.278341;2.374245;0.23565979;1.0574983;5.1664678;0.18179382;0.024232727;0.098281811;0.41104497;9.3931153;95.02194;51.502076;1.7920741;35.410814;4.8706913;2.374245;0.00000018179382;1.7920741;95.02194;0.0000048706913;0.00000023565979;0.024232727;1.0574983;0.0051664678;0.098281811;0.0093931153;0.00041104497;51.502076;;;35.410814
26264;26264;produits céréaliers;pâtes, riz et céréales;Gnocchi à la pomme de terre, cru;Gnocchi, from potato, raw;mix de consommation FR;0;Glacé;LPDE;Pas de préparation ;1.92;0.092701416;0.71945542;0.097742903;0.28215359;2.4476097;0.047096598;0.0060904792;0.022933335;0.14608701;3.2808223;44.599018;19.905094;0.84846159;14.408079;1.6783732;0.71945542;0.000000047096598;0.84846159;44.599018;0.0000016783732;0.000000097742903;0.0060904792;0.28215359;0.0024476097;0.022933335;0.0032808223;0.00014608701;19.905094;;;14.408079
25510;25510;produits céréaliers;pâtes, riz et céréales;Gnocchi à la pomme de terre, cuit;Gnocchi, from potato, cooked;mix de consommation FR;0;Glacé;PP;Micro onde;1.92;0.12354245;0.80022455;0.15296947;0.83739863;2.57812;0.053259798;0.0069208771;0.026562448;0.16086965;4.1133705;46.431273;22.989847;0.86587753;26.345098;1.968529;0.80022455;0.000000053259798;0.86587753;46.431273;0.000001968529;0.00000015296947;0.0069208771;0.83739863;0.00257812;0.026562448;0.0041133705;0.00016086965;22.989847;;;26.345098
26265;26265;produits céréaliers;pâtes, riz et céréales;Gnocchi à la semoule, cru;Gnocchi, from semolina, raw;mix de consommation FR;0;Glacé;LPDE;Pas de préparation ;1.92;0.092701416;0.71945542;0.097742903;0.28215359;2.4476097;0.047096598;0.0060904792;0.022933335;0.14608701;3.2808223;44.599018;19.905094;0.84846159;14.408079;1.6783732;0.71945542;0.000000047096598;0.84846159;44.599018;0.0000016783732;0.000000097742903;0.0060904792;0.28215359;0.0024476097;0.022933335;0.0032808223;0.00014608701;19.905094;;;14.408079
25479;25479;produits céréaliers;pâtes, riz et céréales;Gnocchi à la semoule, cuit;Gnocchi, from semolina, cooked;mix de consommation FR;0;Glacé;PP;Micro onde;1.92;0.12354245;0.80022455;0.15296947;0.83739863;2.57812;0.053259798;0.0069208771;0.026562448;0.16086965;4.1133705;46.431273;22.989847;0.86587753;26.345098;1.968529;0.80022455;0.000000053259798;0.86587753;46.431273;0.000001968529;0.00000015296947;0.0069208771;0.83739863;0.00257812;0.026562448;0.0041133705;0.00016086965;22.989847;;;26.345098
58103;58103;fruits, légumes, légumineuses et oléagineux;légumes;Gombo, fruit, cuit;Okra, cooked, without salt;mix de consommation FR;0;Glacé;PP;Cuisson à l'eau;2.95;0.23204009;1.8531564;0.27059983;1.0251368;7.6252447;0.07151719;0.011691122;0.032442358;0.3150644;7.1171726;17.879454;78.508738;2.1395499;41.574874;5.0300892;1.8531564;0.00000007151719;2.1395499;17.879454;0.0000050300892;0.00000027059983;0.011691122;1.0251368;0.0076252447;0.032442358;0.0071171726;0.0003150644;78.508738;;;41.574874
12524;12524;lait et produits laitiers;fromages;Gorgonzola;Gorgonzola cheese, from cow's milk;mix de consommation FR;0;Glacé;PP;Pas de préparation;2.24;0.49160328;5.4312653;0.25218837;0.65829091;8.9387962;0.38122376;0.055668546;0.23773007;0.65074866;16.82035;267.91416;77.61173;1.8824866;29.239532;4.1157125;5.4312653;0.00000038122376;1.8824866;267.91416;0.0000041157125;0.00000025218837;0.055668546;0.65829091;0.0089387962;0.23773007;0.01682035;0.00065074866;77.61173;;;29.239532
12736;12736;lait et produits laitiers;fromages;Gouda;Gouda cheese, from cow's milk;mix de consommation FR;0;Glacé;LPDE;Pas de préparation;2.24;0.56876705;6.2657058;0.29411091;0.74978952;10.559496;0.4606041;0.063562084;0.27060858;0.75814674;19.195108;307.32471;87.412574;2.1808302;34.659384;4.6949376;6.2657058;0.0000004606041;2.1808302;307.32471;0.0000046949376;0.00000029411091;0.063562084;0.74978952;0.010559496;0.27060858;0.019195108;0.00075814674;87.412574;;;34.659384
25437;25437;entrées et plats composés;plats composés;Gougère;Small cheese chou-pastry puff;mix de consommation FR;0;Glacé;Carton;Micro onde ;2.26;0.4267215;3.8287387;0.27405574;0.99852815;8.0420013;0.34473081;0.046831217;0.1981302;0.63280977;13.94989;182.02077;70.32796;2.7670181;34.702191;4.9698431;3.8287387;0.00000034473081;2.7670181;182.02077;0.0000049698431;0.00000027405574;0.046831217;0.99852815;0.0080420013;0.1981302;0.01394989;0.00063280977;70.32796;;;34.702191
24231;24231;produits céréaliers;céréales de petit-déjeuner et biscuits;"Goûter sec fourré (""sandwiché"") parfum chocolat";Biscuit (cookie), snack w chocolate filling;mix de consommation FR;0;Ambiant (long);Carton;Pas de préparation ;2.42;0.61611724;7.5508182;0.3559848;0.86290211;13.308752;0.36239292;0.047530056;0.19544139;0.89473888;25.174938;202.70001;148.40874;4.6004835;37.1765;8.188223;7.5508182;0.00000036239292;4.6004835;202.70001;0.000008188223;0.0000003559848;0.047530056;0.86290211;0.013308752;0.19544139;0.025174938;0.00089473888;148.40874;;;37.1765
24240;24240;produits céréaliers;céréales de petit-déjeuner et biscuits;"Goûter sec fourré (""sandwiché"") parfum fruits";Biscuit (cookie), snack with fruits filling;mix de consommation FR;0;Ambiant (long);Carton;Pas de préparation ;2.53;0.46419458;3.3954061;0.819389;0.8130866;7.2513271;0.28865312;0.035779894;0.1484875;0.59477938;12.627208;144.08302;241.91218;4.5569815;31.103062;7.7522474;3.3954061;0.00000028865312;4.5569815;144.08302;0.0000077522474;0.000000819389;0.035779894;0.8130866;0.0072513271;0.1484875;0.012627208;0.00059477938;241.91218;;;31.103062
24225;24225;produits céréaliers;céréales de petit-déjeuner et biscuits;"Goûter sec fourré (""sandwiché"") parfum lait ou vanille";Biscuit (cookie), snack with dairy or vanilla filling;mix de consommation FR;0;Ambiant (long);Carton;Pas de préparation ;2.42;0.61611724;7.5508182;0.3559848;0.86290211;13.308752;0.36239292;0.047530056;0.19544139;0.89473888;25.174938;202.70001;148.40874;4.6004835;37.1765;8.188223;7.5508182;0.00000036239292;4.6004835;202.70001;0.000008188223;0.0000003559848;0.047530056;0.86290211;0.013308752;0.19544139;0.025174938;0.00089473888;148.40874;;;37.1765
13083;13083;fruits, légumes, légumineuses et oléagineux;fruits;Goyave, pulpe, crue;Guava, pulp, raw;mix de consommation FR;0;Ambiant (moyenne);Pas d'emballage;Pas de préparation;3.01;0.15061055;1.1630145;0.14393548;0.32612967;4.6175173;0.053647169;0.0083596398;0.019434101;0.38293931;3.491277;26.226027;41.145921;3.2174303;18.379331;3.0479078;1.1630145;0.000000053647169;3.2174303;26.226027;0.0000030479078;0.00000014393548;0.0083596398;0.32612967;0.0046175173;0.019434101;0.003491277;0.00038293931;41.145921;;;18.379331
20993;20993;aides culinaires et ingrédients divers;algues;Gracilaire ou ogonori (Gracilaria verrucosa), séchée ou déshydratée;Gracilaria seaweeds (Gracilaria verrucosa), dried or dehydrated;mix de consommation FR;0;Ambiant (long);LPDE;Pas de préparation;2.99;1.2525745;6.547801;1.8930945;12.256417;34.820858;0.70123771;0.09843869;0.11617689;2.2409948;11.705482;21.750919;157.98725;4.9254417;341.42941;30.229683;6.547801;0.00000070123771;4.9254417;21.750919;0.000030229683;0.0000018930945;0.09843869;12.256417;0.034820858;0.11617689;0.011705482;0.0022409948;157.98725;;;341.42941
32000;32000;produits céréaliers;céréales de petit-déjeuner et biscuits;Grains de blé soufflés au miel ou caramel, enrichis en vitamines et minéraux;Breakfast cereals, popped or puffed wheat grain, with honey or caramel, fortified with vitamins and chemical elements;mix de consommation FR;0;Ambiant (long);LPDE;Pas de préparation ;4.03;0.42581268;3.4585877;0.24929716;0.84889841;9.2846469;0.23610162;0.034458634;0.1382299;0.56107912;23.762843;184.20871;83.275727;6.8256716;37.235535;3.9127239;3.4585877;0.00000023610162;6.8256716;184.20871;0.0000039127239;0.00000024929716;0.034458634;0.84889841;0.0092846469;0.1382299;0.023762843;0.00056107912;83.275727;;;37.235535
32115;32115;produits céréaliers;céréales de petit-déjeuner et biscuits;Grains de blé soufflés chocolatés, enrichis en vitamines et minéraux;Breakfast cereals, chocolate puffed/popped wheat grain, fortified with vitamins and chemical elements;mix de consommation FR;0;Ambiant (long);Carton;Pas de préparation ;3.71;0.42113902;3.2868145;0.25814009;0.83864027;8.9368482;0.23722045;0.034047749;0.1380635;0.56635306;23.814073;187.95206;96.68042;6.6545102;33.437023;4.0207934;3.2868145;0.00000023722045;6.6545102;187.95206;0.0000040207934;0.00000025814009;0.034047749;0.83864027;0.0089368482;0.1380635;0.023814073;0.00056635306;96.68042;;;33.437023
16550;16550;matières grasses;autres matières grasses;Graisse de canard;Duck fat;mix de consommation FR;0;Glacé;PP;Pas de préparation;2.96;0.20060037;1.4471452;0.159744;0.40397481;4.3494643;0.16406976;0.022964311;0.093745174;0.31463569;5.3985837;65.522522;36.212912;1.32448;22.264861;2.5200796;1.4471452;0.00000016406976;1.32448;65.522522;0.0000025200796;0.000000159744;0.022964311;0.40397481;0.0043494643;0.093745174;0.0053985837;0.00031463569;36.212912;;;22.264861
16570;16570;matières grasses;autres matières grasses;Graisse de dinde;Turkey fat;mix de consommation FR;0;Glacé;PP;Pas de préparation;2.96;0.20060037;1.4471452;0.159744;0.40397481;4.3494643;0.16406976;0.022964311;0.093745174;0.31463569;5.3985837;65.522522;36.212912;1.32448;22.264861;2.5200796;1.4471452;0.00000016406976;1.32448;65.522522;0.0000025200796;0.000000159744;0.022964311;0.40397481;0.0043494643;0.093745174;0.0053985837;0.00031463569;36.212912;;;22.264861
16540;16540;matières grasses;autres matières grasses;Graisse de poulet;Chicken fat;mix de consommation FR;0;Glacé;PP;Pas de préparation;2.96;0.20060037;1.4471452;0.159744;0.40397481;4.3494643;0.16406976;0.022964311;0.093745174;0.31463569;5.3985837;65.522522;36.212912;1.32448;22.264861;2.5200796;1.4471452;0.00000016406976;1.32448;65.522522;0.0000025200796;0.000000159744;0.022964311;0.40397481;0.0043494643;0.093745174;0.0053985837;0.00031463569;36.212912;;;22.264861
16560;16560;matières grasses;autres matières grasses;Graisse d'oie;Goose fat;mix de consommation FR;0;Glacé;PP;Pas de préparation;2.96;0.20060037;1.4471452;0.159744;0.40397481;4.3494643;0.16406976;0.022964311;0.093745174;0.31463569;5.3985837;65.522522;36.212912;1.32448;22.264861;2.5200796;1.4471452;0.00000016406976;1.32448;65.522522;0.0000025200796;0.000000159744;0.022964311;0.40397481;0.0043494643;0.093745174;0.0053985837;0.00031463569;36.212912;;;22.264861
12123;12123;lait et produits laitiers;fromages;Grana Padano;Grana Padano cheese, from cow's milk;mix de consommation FR;0;Glacé;LPDE;Pas de préparation;2.24;0.56876705;6.2657058;0.29411091;0.74978952;10.559496;0.4606041;0.063562084;0.27060858;0.75814674;19.195108;307.32471;87.412574;2.1808302;34.659384;4.6949376;6.2657058;0.0000004606041;2.1808302;307.32471;0.0000046949376;0.00000029411091;0.063562084;0.74978952;0.010559496;0.27060858;0.019195108;0.00075814674;87.412574;;;34.659384
25052;25052;entrées et plats composés;plats composés;Gratin d'aubergine;Eggplant au gratin (oven grilled);mix de consommation FR;0;Glacé;PP;Micro onde ;3.27;0.30081076;2.9474602;0.21608498;0.92077655;9.0378644;0.18697372;0.020110679;0.060612314;0.6632593;5.7311803;56.793878;78.728222;1.471651;40.074079;3.7906563;2.9474602;0.00000018697372;1.471651;56.793878;0.0000037906563;0.00000021608498;0.020110679;0.92077655;0.0090378644;0.060612314;0.0057311803;0.0006632593;78.728222;;;40.074079
25056;25056;entrées et plats composés;plats composés;Gratin dauphinois;"Dauphiné-style creamed potatoes ""au gratin""";mix de consommation FR;0;Glacé;PP;Micro onde ;1.81;0.206301;1.8478965;0.1952429;0.89715263;4.0186605;0.11834785;0.015417447;0.061873519;0.2791083;6.3347351;78.080338;37.276564;1.3451126;30.036693;3.2196057;1.8478965;0.00000011834785;1.3451126;78.080338;0.0000032196057;0.0000001952429;0.015417447;0.89715263;0.0040186605;0.061873519;0.0063347351;0.0002791083;37.276564;;;30.036693
25101;25101;entrées et plats composés;plats composés;Gratin de chou-fleur;Cauliflower au gratin (oven grilled);mix de consommation FR;0;Glacé;PP;Micro onde ;1.81;0.18113302;1.5949379;0.1773285;0.8742035;3.685591;0.11016222;0.014449272;0.061307676;0.19864303;6.5088224;65.201056;21.391334;0.56902201;28.481776;2.3070553;1.5949379;0.00000011016222;0.56902201;65.201056;0.0000023070553;0.0000001773285;0.014449272;0.8742035;0.003685591;0.061307676;0.0065088224;0.00019864303;21.391334;;;28.481776
25162;25162;entrées et plats composés;plats composés;Gratin de légumes;Vegetables au gratin (oven grilled);mix de consommation FR;0;Glacé;PP;Micro onde ;2.83;0.30081076;2.9474602;0.21608498;0.92077655;9.0378644;0.18697372;0.020110679;0.060612314;0.6632593;5.7311803;56.793878;78.728222;1.471651;40.074079;3.7906563;2.9474602;0.00000018697372;1.471651;56.793878;0.0000037906563;0.00000021608498;0.020110679;0.92077655;0.0090378644;0.060612314;0.0057311803;0.0006632593;78.728222;;;40.074079
25588;25588;entrées et plats composés;plats composés;Gratin de légumes en sauce blanche type béchamel, cuit;Vegetables au gratin (oven grilled) in bechamel sauce;mix de consommation FR;0;Glacé;PP;Micro onde ;2.2;0.18113302;1.5949379;0.1773285;0.8742035;3.685591;0.11016222;0.014449272;0.061307676;0.19864303;6.5088224;65.201056;21.391334;0.56902201;28.481776;2.3070553;1.5949379;0.00000011016222;0.56902201;65.201056;0.0000023070553;0.0000001773285;0.014449272;0.8742035;0.003685591;0.061307676;0.0065088224;0.00019864303;21.391334;;;28.481776
25122;25122;entrées et plats composés;plats composés;Gratin de pâtes;Pasta au gratin (oven grilled);mix de consommation FR;0;Glacé;PP;Micro onde ;2.29;0.35609135;2.7189743;0.24133006;1.0728722;6.4413834;0.28002921;0.040156437;0.16763785;0.6211522;15.381589;202.52579;39.610915;0.98950582;38.296247;5.3315182;2.7189743;0.00000028002921;0.98950582;202.52579;0.0000053315182;0.00000024133006;0.040156437;1.0728722;0.0064413834;0.16763785;0.015381589;0.0006211522;39.610915;;;38.296247
25154;25154;entrées et plats composés;plats composés;Gratin de poisson et purée ou brandade aux pommes de terre ou parmentier de poisson;Fish brandade or fish shepherd's pie;mix de consommation FR;0;Glacé;PP;Micro onde ;2.78;1.4560131;8.6432277;1.8444585;1.3516543;160.45358;1.6639433;0.24049933;0.65034707;0.61587313;59.95099;70.084974;101.38825;1.6756244;133.05888;15.810636;8.6432277;0.0000016639433;1.6756244;70.084974;0.000015810636;0.0000018444585;0.24049933;1.3516543;0.16045358;0.65034707;0.05995099;0.00061587313;101.38825;;;133.05888
25037;25037;entrées et plats composés;plats composés;Gratin ou cassolette de poisson et / ou fruits de mer, à cuire;Fish or seafood au gratin, intended to be cook;mix de consommation FR;0;Glacé;PP;Micro onde ;2.83;1.4068155;8.9775557;1.7825734;1.4320837;148.67212;1.528461;0.22266957;0.6178965;0.73190409;56.18031;156.27679;94.513;1.4389296;133.53522;17.322268;8.9775557;0.000001528461;1.4389296;156.27679;0.000017322268;0.0000017825734;0.22266957;1.4320837;0.14867212;0.6178965;0.05618031;0.00073190409;94.513;;;133.53522
25038;25038;entrées et plats composés;plats composés;Gratin ou cassolette de poisson et / ou fruits de mer, cuit;Fish and shrimp 'au gratin', previously frozen;mix de consommation FR;0;Congelé;PP;Micro onde ;3.27;1.3591847;8.6226711;1.7284168;1.6483588;142.17686;1.4627206;0.21301715;0.59094156;0.71730917;53.739711;149.50832;91.767507;1.4355905;133.55906;16.812326;8.6226711;0.0000014627206;1.4355905;149.50832;0.000016812326;0.0000017284168;0.21301715;1.6483588;0.14217686;0.59094156;0.053739711;0.00071730917;91.767507;;;133.55906
13018;13018;fruits, légumes, légumineuses et oléagineux;fruits;Grenade, pulpe et pépins, crue;Pomegranate, pulp and pips, raw;mix de consommation FR;0;Ambiant (moyenne);Pas d'emballage;Pas de préparation;3.12;0.073529216;0.42923757;0.089294697;0.25808635;1.6243324;0.01977706;0.0021032838;0.0069565462;0.081529685;0.83051005;4.3772872;21.073333;2.9498578;9.4808129;2.4260398;0.42923757;0.00000001977706;2.9498578;4.3772872;0.0000024260398;0.000000089294697;0.0021032838;0.25808635;0.0016243324;0.0069565462;0.00083051005;0.000081529685;21.073333;;;9.4808129
26128;26128;viandes, œufs, poissons;poissons crus;Grenadier (de roche), cru;Roundnose grenadier, raw;mix de consommation FR;0;Glacé;PS;Pas de préparation;3.64;1.8701383;10.967059;2.4529157;0.93129319;224.30918;2.2487826;0.32564475;0.85728769;0.61187043;78.279278;25.055576;90.107053;1.0385611;161.15383;20.017303;10.967059;0.0000022487826;1.0385611;25.055576;0.000020017303;0.0000024529157;0.32564475;0.93129319;0.22430918;0.85728769;0.078279278;0.00061187043;90.107053;;;161.15383
26214;26214;viandes, œufs, poissons;poissons crus;Grenadier bleu ou hoki de Nouvelle-Zélande, cru;Blue grenadier, raw;mix de consommation FR;0;Glacé;PS;Pas de préparation;3.68;1.1251377;6.8592685;1.5983022;0.64773275;130.94644;1.3103632;0.18962637;0.50019789;0.43696322;45.679093;16.620339;56.546624;0.69090959;100.51877;19.161153;6.8592685;0.0000013103632;0.69090959;16.620339;0.000019161153;0.0000015983022;0.18962637;0.64773275;0.13094644;0.50019789;0.045679093;0.00043696322;56.546624;;;100.51877
7525;7525;produits céréaliers;pains et viennoiseries;Gressins;Grissini or bread stick;mix de consommation FR;0;Ambiant (court);Carton;Pas de préparation ;1.95;0.15937815;0.75469287;0.13161413;0.5619581;3.2952392;0.077217761;0.010123128;0.041433582;0.2493605;6.1557518;60.920666;85.472922;1.4259379;18.344007;1.8468712;0.75469287;0.000000077217761;1.4259379;60.920666;0.0000018468712;0.00000013161413;0.010123128;0.5619581;0.0032952392;0.041433582;0.0061557518;0.0002493605;85.472922;;;18.344007
13110;13110;fruits, légumes, légumineuses et oléagineux;fruits;Griotte, crue;Morello cherry, raw;mix de consommation FR;0;Ambiant (moyenne);Pas d'emballage;Pas de préparation;2.36;0.40473758;0.90663697;0.17310329;0.28278467;6.8932589;0.040457821;0.0077528468;0.032239541;0.39324235;3.1069855;3.7809659;34.341551;39.432957;15.283044;3.0296136;0.90663697;0.000000040457821;39.432957;3.7809659;0.0000030296136;0.00000017310329;0.0077528468;0.28278467;0.0068932589;0.032239541;0.0031069855;0.00039324235;34.341551;;;15.283044
26219;26219;viandes, œufs, poissons;poissons crus;Grondin perlon, cru;Tub gurnard, raw;mix de consommation FR;0;Glacé;PS;Pas de préparation;3.64;1.8701383;10.967059;2.4529157;0.93129319;224.30918;2.2487826;0.32564475;0.85728769;0.61187043;78.279278;25.055576;90.107053;1.0385611;161.15383;20.017303;10.967059;0.0000022487826;1.0385611;25.055576;0.000020017303;0.0000024529157;0.32564475;0.93129319;0.22430918;0.85728769;0.078279278;0.00061187043;90.107053;;;161.15383
